Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-13 00:00:00-04:00,16.19995365345613,16.316805314645023,15.88126571956432,16.035297393798828,45209039,0.0,0.0
2020-04-14 00:00:00-04:00,16.300867973111224,16.550506123736202,16.12027821604005,16.53457260131836,42290546,0.0,0.0
2020-04-15 00:00:00-04:00,16.268999133064693,16.4442772640003,15.913131250096225,15.982179641723633,49706800,0.0,0.0
2020-04-16 00:00:00-04:00,16.083099615172692,16.083099615172692,15.78034656693477,16.01936149597168,43074884,0.0,0.0
2020-04-17 00:00:00-04:00,16.385847864721768,16.598305964307883,16.30617624504175,16.587682723999023,45884809,0.0,0.0
2020-04-20 00:00:00-04:00,16.385849108298725,16.688602090850658,16.306177482572163,16.454898834228516,40492157,0.0,0.0
2020-04-21 00:00:00-04:00,16.20526182530108,16.21057344666189,15.743165521414227,15.865328788757324,57214144,0.0,0.0
2020-04-22 00:00:00-04:00,16.412408208001683,16.412408208001683,15.567885973102216,15.65286922454834,67184129,0.0,0.0
2020-04-23 00:00:00-04:00,15.636936346723441,15.960935872311454,15.578511192262257,15.668806076049805,45031226,0.0,0.0
2020-04-24 00:00:00-04:00,15.716603442557181,15.907815040310153,15.482898888283469,15.780340194702148,47061315,0.0,0.0
2020-04-27 00:00:00-04:00,15.929062247460392,16.295553314537923,15.79627710634805,16.221193313598633,44116607,0.0,0.0
2020-04-28 00:00:00-04:00,16.465525000051933,16.529263121937984,16.263690073163662,16.279624938964844,40944435,0.0,0.0
2020-04-29 00:00:00-04:00,16.53457304444103,16.92762095527115,16.502703316114253,16.69391632080078,43903972,0.0,0.0
2020-04-30 00:00:00-04:00,16.465521792465456,16.492079896960405,16.083097159603863,16.18401527404785,53955516,0.0,0.0
2020-05-01 00:00:00-04:00,16.343358076280154,16.353981317779482,15.801590196953315,15.881261825561523,48791121,0.0,0.0
2020-05-04 00:00:00-04:00,15.801591080460398,15.801591080460398,15.520083212898646,15.721918106079102,46557268,0.0,0.0
2020-05-05 00:00:00-04:00,15.796276092529297,16.02997932085872,15.785652852700279,15.796276092529297,32604956,0.0,0.0
2020-05-06 00:00:00-04:00,15.838768756912323,15.865325516921173,15.291687965393066,15.291687965393066,59704721,0.0,0.0
2020-05-07 00:00:00-04:00,15.493525747643721,15.50946061144188,15.312935989871947,15.344805717468262,42122133,0.0,0.0
2020-05-08 00:00:00-04:00,15.557262922872905,15.854704306596249,15.514771296626714,15.822835922241211,31824326,0.0,0.0
2020-05-11 00:00:00-04:00,15.748477004641254,15.748477004641254,15.48290398684122,15.605067253112793,38691782,0.0,0.0
2020-05-12 00:00:00-04:00,15.674116846733996,15.759100104353832,15.344805717468262,15.344805717468262,46632472,0.0,0.0
2020-05-13 00:00:00-04:00,15.29700093050334,15.360737696655336,14.872083343777113,14.919886589050293,65226860,0.0,0.0
2020-05-14 00:00:00-04:00,14.861462161925333,15.190771932703264,14.664937550601653,15.180150032043457,52730948,0.0,0.0
2020-05-15 00:00:00-04:00,15.020802582066583,15.116409059130335,14.909262586370993,15.036737442016602,42699397,0.0,0.0
2020-05-18 00:00:00-04:00,15.397918388324896,15.76972112565485,15.366050003825263,15.64224624633789,46244540,0.0,0.0
2020-05-19 00:00:00-04:00,15.647559648851939,15.679429378298508,15.350118229914,15.381986618041992,46628367,0.0,0.0
2020-05-20 00:00:00-04:00,15.546640195556435,15.838771309321805,15.408542070355828,15.716608047485352,50178408,0.0,0.0
2020-05-21 00:00:00-04:00,15.822834277469005,15.966242662818692,15.684736171194475,15.812211036682129,51200272,0.0,0.0
2020-05-22 00:00:00-04:00,15.81752493077427,15.886573323177794,15.631624896873065,15.87063980102539,35269109,0.0,0.0
2020-05-26 00:00:00-04:00,16.27430852452963,16.529258254358226,16.237128523261077,16.369915008544922,54791357,0.0,0.0
2020-05-27 00:00:00-04:00,16.85857085547532,16.986045731939196,16.747029500245432,16.916996002197266,57514957,0.0,0.0
2020-05-28 00:00:00-04:00,17.01260382129465,17.033848965035848,16.44958940435312,16.497392654418945,52532745,0.0,0.0
2020-05-29 00:00:00-04:00,16.226506090583346,16.444275829988072,16.109653119270725,16.39116096496582,57900771,0.0,0.0
2020-06-01 00:00:00-04:00,16.33273197223683,16.592991932753737,16.253059022817176,16.42833709716797,33027445,0.0,0.0
2020-06-02 00:00:00-04:00,16.492080526781923,16.51863729097265,16.3114907745933,16.4602108001709,37650588,0.0,0.0
2020-06-03 00:00:00-04:00,16.62486441729385,16.816077381631498,16.614241176759926,16.736404418945312,36888361,0.0,0.0
2020-06-04 00:00:00-04:00,16.672668346491992,16.890438079833984,16.61424186246228,16.890438079833984,40729947,0.0,0.0
2020-06-05 00:00:00-04:00,17.283485937855055,17.527812432506273,17.118829726605785,17.405649185180664,61816766,0.0,0.0
2020-06-08 00:00:00-04:00,17.527811581602965,17.655286443230647,17.363156719665316,17.649974822998047,45385793,0.0,0.0
2020-06-09 00:00:00-04:00,17.426899267669235,17.453456034290042,17.18257138121976,17.32598114013672,42645378,0.0,0.0
2020-06-10 00:00:00-04:00,17.299420747256562,17.32597885168811,17.049782613510473,17.071027755737305,36133549,0.0,0.0
2020-06-11 00:00:00-04:00,16.571754413969543,16.635491193221096,15.998116694112356,16.024673461914062,66021525,0.0,0.0
2020-06-12 00:00:00-04:00,16.476146087041673,16.5080144731535,15.9396884377865,16.199951171875,48034323,0.0,0.0
2020-06-15 00:00:00-04:00,15.929065195309725,16.27962280781382,15.679428386334989,16.199951171875,53309006,0.0,0.0
2020-06-16 00:00:00-04:00,16.688600089138617,16.715158188740844,16.125585814707485,16.34866714477539,55119444,0.0,0.0
2020-06-17 00:00:00-04:00,16.34867169823038,16.369918183829764,16.045918667668914,16.07247543334961,41680314,0.0,0.0
2020-06-18 00:00:00-04:00,15.96624253125097,16.152145219534532,15.907817390041163,16.120275497436523,37554730,0.0,0.0
2020-06-19 00:00:00-04:00,16.30086825999956,16.33273798803313,15.923755216802343,16.09903335571289,99288878,0.0,0.0
2020-06-22 00:00:00-04:00,16.02998358157412,16.093721696171436,15.934377080337399,15.992803573608398,39136646,0.0,0.0
2020-06-23 00:00:00-04:00,16.093721573836945,16.295556476110285,16.040606702296014,16.067163467407227,51520812,0.0,0.0
2020-06-24 00:00:00-04:00,15.950310394740251,15.955622015550546,15.488214138746876,15.626312255859375,86849104,0.0,0.0
2020-06-25 00:00:00-04:00,15.663490824508944,15.83345730958582,15.514769479407544,15.785654067993164,48420401,0.0,0.0
2020-06-26 00:00:00-04:00,15.700673695493984,15.700673695493984,15.360739321882916,15.445722579956055,101387551,0.0,0.0
2020-06-29 00:00:00-04:00,15.578509550685334,15.897196079818961,15.557263066706595,15.88657283782959,49695678,0.0,0.0
2020-06-30 00:00:00-04:00,15.939686564646816,16.114964679641947,15.780343311494274,16.05653953552246,57979814,0.0,0.0
2020-07-01 00:00:00-04:00,16.003425078848668,16.189326439813403,15.854703721813207,15.881261825561523,41007987,0.0,0.0
2020-07-02 00:00:00-04:00,15.992801584103596,16.1999494247868,15.94499833943196,15.976866722106934,49947900,0.0,0.0
2020-07-06 00:00:00-04:00,16.221195970240796,16.253064355674304,16.06185136043632,16.194639205932617,44639852,0.0,0.0
