Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-17 00:00:00-04:00,41.42236487702854,41.42236487702854,40.62479111749977,41.2165412902832,19844600,0.0,0.0
2020-04-20 00:00:00-04:00,40.98497725832495,41.1650736704718,39.71572121273281,39.90439224243164,18957900,0.0,0.0
2020-04-21 00:00:00-04:00,39.34695089582602,40.22170911271802,37.95762728996489,38.918148040771484,26863700,0.0,0.0
2020-04-22 00:00:00-04:00,39.49274734987213,39.578509894761254,39.02106480325499,39.17543411254883,15811600,0.0,0.0
2020-04-23 00:00:00-04:00,39.40698819876874,39.53562710924172,38.56653488528689,38.65229415893555,17668200,0.0,0.0
2020-04-24 00:00:00-04:00,39.02106883399912,39.235470311109005,38.69517767277016,38.961036682128906,15175000,0.0,0.0
2020-04-27 00:00:00-04:00,39.44986209029106,40.290315281373054,39.20115565282124,40.11879348754883,19175500,0.0,0.0
2020-04-28 00:00:00-04:00,41.07931811707711,41.165077386362796,39.93870086084022,40.084495544433594,17246700,0.0,0.0
2020-04-29 00:00:00-04:00,40.5390196591501,41.04500712589517,40.204553977514635,40.410377502441406,15780000,0.0,0.0
2020-04-30 00:00:00-04:00,40.307472750143226,40.307472750143226,39.19258586029163,39.35552978515625,20801100,0.0,0.0
2020-05-01 00:00:00-04:00,39.12396784327983,39.78432456958833,38.77234966657071,39.106815338134766,14290400,0.0,0.0
2020-05-04 00:00:00-04:00,38.866695358560754,39.00391215839875,38.249218123536494,38.71232604980469,22544200,0.0,0.0
2020-05-05 00:00:00-04:00,38.9009977188824,39.53562414796378,38.72090129480577,38.935302734375,13370500,0.0,0.0
2020-05-06 00:00:00-04:00,38.93530225284026,39.1325511822237,38.35213008270386,38.37785720825195,11892900,0.0,0.0
2020-05-07 00:00:00-04:00,38.72090380185805,38.79808845596068,38.16345871428276,38.24921798706055,16466000,0.0,0.0
2020-05-08 00:00:00-04:00,38.660875497517274,39.6385456989431,38.48935366341468,39.54420852661133,13985100,0.0,0.0
2020-05-11 00:00:00-04:00,39.184013069824815,39.54420925522769,39.03822163463082,39.05537414550781,10874600,0.0,0.0
2020-05-12 00:00:00-04:00,39.106820531075684,39.321221966600234,38.42073659169838,38.437889099121094,13424400,0.0,0.0
2020-05-13 00:00:00-04:00,38.34356163171735,38.403593787111106,37.323011718516355,37.683204650878906,15854800,0.0,0.0
2020-05-14 00:00:00-04:00,37.202945216292555,37.78611749562915,37.07430302145095,37.477378845214844,18000800,0.0,0.0
2020-05-15 00:00:00-04:00,37.70034988658585,38.3264017230855,37.048570923170445,37.10002517700195,31579400,0.0,0.0
2020-05-18 00:00:00-04:00,38.437886160231,38.92672113413105,37.84613942116937,38.5665283203125,26118500,0.0,0.0
2020-05-19 00:00:00-04:00,38.60083402033155,38.875270874754904,37.94905507878026,38.19776153564453,17839900,0.0,0.0
2020-05-20 00:00:00-04:00,38.763782958694364,39.59565836316863,38.60941365239882,39.35552978515625,22295900,0.0,0.0
2020-05-21 00:00:00-04:00,39.518476785853096,39.52705140437972,38.617988079752365,38.73805236816406,13193500,0.0,0.0
2020-05-22 00:00:00-04:00,38.78092812254149,38.858112761071105,38.29209316902256,38.61798095703125,13008400,0.0,0.0
2020-05-26 00:00:00-04:00,40.23886110529351,40.24743899502583,39.3898332261508,39.52705001831055,22223100,0.0,0.0
2020-05-27 00:00:00-04:00,40.307470235279396,40.384654883611454,39.59565589271632,40.0759162902832,18447600,0.0,0.0
2020-05-28 00:00:00-04:00,40.56475525327461,40.70197205571693,40.15310484594766,40.38465881347656,16230600,0.0,0.0
2020-05-29 00:00:00-04:00,40.033042907714844,40.470420468882885,39.56993494541445,40.033042907714844,51125000,0.0,0.0
2020-06-01 00:00:00-04:00,40.01588531359823,40.50472034341954,39.95585317109431,40.29889678955078,17010700,0.0,0.0
2020-06-02 00:00:00-04:00,40.44468242045476,40.54759418268072,39.93012033781903,40.22170639038086,15255100,0.0,0.0
2020-06-03 00:00:00-04:00,40.53901890286104,41.267982386595015,40.410376748552274,41.07931137084961,15508300,0.0,0.0
2020-06-04 00:00:00-04:00,41.11361857207344,41.39663004054915,40.633361444729914,41.096466064453125,13604700,0.0,0.0
2020-06-05 00:00:00-04:00,41.62819378350986,42.44292009393881,41.559583736880974,42.099876403808594,20504800,0.0,0.0
2020-06-08 00:00:00-04:00,42.48578845321288,42.85455917713084,42.42575631411054,42.751644134521484,19896700,0.0,0.0
2020-06-09 00:00:00-04:00,42.5286774398576,42.5286774398576,41.74825618835879,42.02268981933594,16713700,0.0,0.0
2020-06-10 00:00:00-04:00,42.15990051439792,42.25423767475877,41.653912967331344,41.69679260253906,15716600,0.0,0.0
2020-06-11 00:00:00-04:00,41.002139964702295,41.096473867265324,38.98676410199986,39.05537414550781,26070400,0.0,0.0
2020-06-12 00:00:00-04:00,39.989993668865175,40.024610340373066,38.95151663222081,39.462100982666016,21822700,0.41,0.0
2020-06-15 00:00:00-04:00,38.57074971775516,40.19769724218617,38.4842113254758,40.06788635253906,15622300,0.0,0.0
2020-06-16 00:00:00-04:00,41.158281408417054,41.270780638526475,39.97268517322028,40.47461700439453,18803500,0.0,0.0
2020-06-17 00:00:00-04:00,40.48327269079278,40.72558610812042,40.189037563573876,40.31019592285156,12602800,0.0,0.0
2020-06-18 00:00:00-04:00,40.06788247185216,40.70827773687082,39.868841547904836,40.665008544921875,9380800,0.0,0.0
2020-06-19 00:00:00-04:00,41.340025737109805,41.35733407771649,39.82558059692383,39.82558059692383,30464600,0.0,0.0
2020-06-22 00:00:00-04:00,39.83422603834828,39.93807606353492,39.27171992411253,39.5832633972168,20876200,0.0,0.0
2020-06-23 00:00:00-04:00,39.808270504499575,40.05923648040968,39.444805271439364,39.496726989746094,14675300,0.0,0.0
2020-06-24 00:00:00-04:00,39.263063958827374,39.32364148934722,38.51016943577511,38.63998031616211,17631800,0.0,0.0
2020-06-25 00:00:00-04:00,38.48421180971292,38.92556289785601,38.10343495594513,38.882293701171875,13829700,0.0,0.0
2020-06-26 00:00:00-04:00,38.87363365820561,38.95151952426745,37.653423957388725,37.70534896850586,21955100,0.0,0.0
2020-06-29 00:00:00-04:00,38.07747550286756,38.570751625965535,37.68804611588804,38.38901901245117,17603900,0.0,0.0
2020-06-30 00:00:00-04:00,38.293825902272374,38.795757860270285,38.11209328350554,38.66594696044922,23679800,0.0,0.0
2020-07-01 00:00:00-04:00,38.8822883164697,39.40152520722776,38.69189991595218,38.78709411621094,14316500,0.0,0.0
2020-07-02 00:00:00-04:00,39.193832426962935,39.31498748341772,38.76978642814349,38.839019775390625,15111900,0.0,0.0
2020-07-06 00:00:00-04:00,39.06402087459167,39.176523411304984,38.605361511323956,39.14190673828125,15146000,0.0,0.0
2020-07-07 00:00:00-04:00,38.942870667331555,39.375569230301906,38.76979058189781,39.124603271484375,13043600,0.0,0.0
2020-07-08 00:00:00-04:00,39.06402220086526,39.09863887506427,38.484207763556675,39.00344467163086,13851200,0.0,0.0
2020-07-09 00:00:00-04:00,38.98613238954982,38.98613238954982,37.93035034313585,37.99958038330078,16087100,0.0,0.0
2020-07-10 00:00:00-04:00,37.97362668455849,39.15921981881751,37.956318345949775,39.07268142700195,15627800,0.0,0.0
2020-07-13 00:00:00-04:00,39.40152412195798,39.531334991685824,38.90824809895625,39.15921401977539,16705300,0.0,0.0
2020-07-14 00:00:00-04:00,38.864982240256865,39.75634016501459,38.65728549113783,39.695762634277344,17080100,0.0,0.0
2020-07-15 00:00:00-04:00,40.06787727141917,40.838080012319594,39.98133889875315,40.1544189453125,23738000,0.0,0.0
2020-07-16 00:00:00-04:00,40.03326692376098,40.40538792719794,39.75634012602574,39.93807601928711,13306100,0.0,0.0
2020-07-17 00:00:00-04:00,40.21500327334963,40.59577679924934,39.92076813476371,40.51789093017578,13899800,0.0,0.0
2020-07-20 00:00:00-04:00,40.43135729296416,40.526551510930005,39.67845936972243,39.91211700439453,16633200,0.0,0.0
2020-07-21 00:00:00-04:00,41.123667509828614,41.53040517277515,40.61308312699937,40.84674072265625,25681500,0.0,0.0
2020-07-22 00:00:00-04:00,41.47847343858493,41.98905773864877,40.699614912647824,41.95444107055664,29831200,0.0,0.0
2020-07-23 00:00:00-04:00,41.94579197716022,42.0323303532254,41.565015199527586,41.78136444091797,15935000,0.0,0.0
2020-07-24 00:00:00-04:00,41.88521838179286,42.231375219744656,41.59963577178558,41.963104248046875,16196800,0.0,0.0
2020-07-27 00:00:00-04:00,41.69482266231999,41.98040192101215,41.69482266231999,41.95444107055664,17346500,0.0,0.0
2020-07-28 00:00:00-04:00,41.83329142242547,42.64676342001899,41.625594688344364,41.694828033447266,13872700,0.0,0.0
2020-07-29 00:00:00-04:00,41.66022033498795,41.97176385260588,41.3832934973783,41.556373596191406,13758100,0.0,0.0
2020-07-30 00:00:00-04:00,41.25347794734746,41.73810150914561,40.84674355740146,41.27078628540039,17276500,0.0,0.0
2020-07-31 00:00:00-04:00,41.054435873617784,41.34001849173328,40.44000474529563,40.8813591003418,14849200,0.0,0.0
2020-08-03 00:00:00-04:00,40.79482007186117,40.98520849634945,40.00730881769789,40.06788635253906,14137500,0.0,0.0
2020-08-04 00:00:00-04:00,40.059231032280735,40.55250709647786,39.99865350167602,40.40538787841797,11717200,0.0,0.0
2020-08-05 00:00:00-04:00,40.58712501297585,40.907321013284886,40.50923914249765,40.864051818847656,10498700,0.0,0.0
2020-08-06 00:00:00-04:00,40.37941749993499,41.132311846483525,40.32749249970758,41.08904266357422,10745000,0.0,0.0
2020-08-07 00:00:00-04:00,41.08040650844149,41.60829933336753,40.85540138573776,41.36598587036133,11669700,0.0,0.0
2020-08-10 00:00:00-04:00,41.59098040809492,41.78136550051205,41.24482029260056,41.29674530029297,11888000,0.0,0.0
2020-08-11 00:00:00-04:00,41.9371368206202,42.10156435945726,41.27943656895445,41.478477478027344,16531600,0.0,0.0
2020-08-12 00:00:00-04:00,41.79866844127405,42.13617269464278,41.64289673953047,41.911170959472656,9562200,0.0,0.0
2020-08-13 00:00:00-04:00,41.76406606964976,42.170803796897104,41.590989276226246,41.867916107177734,9882900,0.0,0.0
2020-08-14 00:00:00-04:00,41.83330308900243,42.13619080522872,41.565028753753055,41.928497314453125,10075800,0.0,0.0
2020-08-17 00:00:00-04:00,41.81598506644796,42.18810606092976,41.712138345103284,41.72079086303711,9102400,0.0,0.0
2020-08-18 00:00:00-04:00,41.712141734405144,41.97176020947589,41.50444497361174,41.90252685546875,9829000,0.0,0.0
2020-08-19 00:00:00-04:00,41.64290614078654,41.867911227980656,40.86405075746221,40.993858337402344,17371000,0.0,0.0
2020-08-20 00:00:00-04:00,40.90732100506812,41.19290032927884,40.75154926414302,40.9765510559082,11308700,0.0,0.0
2020-08-21 00:00:00-04:00,40.96789485802022,41.106358248492356,40.6476988865336,40.91596984863281,14734100,0.0,0.0
2020-08-24 00:00:00-04:00,41.04578444718843,41.52175218881296,40.8294351736111,41.513099670410156,9257700,0.0,0.0
2020-08-25 00:00:00-04:00,41.5390637024189,41.58233290019662,41.2361760167467,41.461177825927734,7827800,0.0,0.0
2020-08-26 00:00:00-04:00,41.33136440314674,41.69483290494837,41.08040175089598,41.67752456665039,10124200,0.0,0.0
2020-08-27 00:00:00-04:00,41.755406481188906,42.24868252163531,41.7121372901586,41.73809814453125,10931600,0.0,0.0
2020-08-28 00:00:00-04:00,42.18810372577173,43.14003910473402,41.99771532948825,43.12273406982422,16420300,0.0,0.0
2020-08-31 00:00:00-04:00,43.09677483068201,43.33043244334644,42.707345476241294,42.86311721801758,18510800,0.0,0.0
2020-09-01 00:00:00-04:00,42.67272066925149,42.70733403497381,42.257330569540116,42.50829315185547,12588400,0.0,0.0
2020-09-02 00:00:00-04:00,42.71600006050666,44.44679420687255,42.71600006050666,44.29967498779297,26332600,0.0,0.0
2020-09-03 00:00:00-04:00,44.4814164522801,45.121808517940984,43.356397475279486,43.68524932861328,22289400,0.0,0.0
2020-09-04 00:00:00-04:00,44.083326779103125,44.54198948374964,43.5121648291228,44.16986846923828,21019500,0.0,0.0
2020-09-08 00:00:00-04:00,44.07466662667148,44.16986081871791,42.71599368854623,43.10542297363281,17776700,0.0,0.0
2020-09-09 00:00:00-04:00,42.92369219126275,43.92755263327886,42.88042299917791,43.43427658081055,15252300,0.0,0.0
2020-09-10 00:00:00-04:00,43.572731643071165,43.858314198424345,43.22657487136603,43.26984405517578,15439500,0.0,0.0
2020-09-11 00:00:00-04:00,43.61600628363157,44.30832316248358,43.35638456548819,44.18716812133789,18272300,0.0,0.0
2020-09-14 00:00:00-04:00,44.466343660120884,44.69316678037724,44.11738142962599,44.23951721191406,10911700,0.41,0.0
2020-09-15 00:00:00-04:00,44.4925171779071,44.82403098282357,44.35293294340816,44.536136627197266,12838400,0.0,0.0
2020-09-16 00:00:00-04:00,44.44889131273963,44.885092398580156,44.26568765539466,44.30930709838867,15353900,0.0,0.0
2020-09-17 00:00:00-04:00,43.8120463984903,44.169731223292494,43.56777148129433,44.099937438964844,13287100,0.0,0.0
2020-09-18 00:00:00-04:00,44.274415328655635,44.632100127256805,43.803317302805155,44.0126953125,23816600,0.0,0.0
2020-09-21 00:00:00-04:00,43.402018347069685,43.63756738870941,42.40748016766929,42.82623291015625,17514800,0.0,0.0
2020-09-22 00:00:00-04:00,42.84367340382143,43.65500773176291,42.80877651643784,43.32349395751953,13034600,0.0,0.0
2020-09-23 00:00:00-04:00,43.38456158777648,43.55031680993465,42.02361293948465,42.058509826660156,17121200,0.0,0.0
2020-09-24 00:00:00-04:00,42.05851006648169,42.83494750683724,41.49145062242275,42.48598861694336,16788100,0.0,0.0
2020-09-25 00:00:00-04:00,42.04978749041529,42.53833060164537,41.857857937888994,42.50343704223633,12603400,0.0,0.0
2020-09-28 00:00:00-04:00,43.01815965368576,43.367118585373014,42.86984952855684,42.99198532104492,11215700,0.0,0.0
2020-09-29 00:00:00-04:00,43.08794376124905,43.236253864529345,42.66919110814335,42.677913665771484,12426600,0.0,0.0
2020-09-30 00:00:00-04:00,42.98325671680423,43.28859615508033,42.65174294956855,43.07049560546875,15755900,0.0,0.0
2020-10-01 00:00:00-04:00,43.131570151591255,43.3234997298228,42.39002949961612,42.904747009277344,17577300,0.0,0.0
2020-10-02 00:00:00-04:00,42.5383280971014,43.25370093404826,42.35512444117667,43.061771392822266,13610100,0.0,0.0
2020-10-05 00:00:00-04:00,43.122846897873124,43.22753424433533,42.85240098089911,43.079227447509766,10628700,0.0,0.0
2020-10-06 00:00:00-04:00,43.22753182305875,43.384564497931656,42.59940445151765,42.69536590576172,10077400,0.0,0.0
2020-10-07 00:00:00-04:00,42.76516141675136,43.41073725919596,42.704093521599866,43.23625946044922,10135600,0.0,0.0
2020-10-08 00:00:00-04:00,43.36711779619502,44.09121330698431,43.218811001715686,44.021419525146484,12143900,0.0,0.0
2020-10-09 00:00:00-04:00,44.2046202284025,44.69316668445674,44.14355233738953,44.326759338378906,11407800,0.0,0.0
2020-10-12 00:00:00-04:00,44.35293290357756,44.9548892903229,44.34421034490762,44.5710334777832,11386500,0.0,0.0
2020-10-13 00:00:00-04:00,44.4837923708866,44.4837923708866,43.53287378144025,43.812042236328125,14365300,0.0,0.0
2020-10-14 00:00:00-04:00,43.66373221821986,44.04759134049333,43.314773312821856,43.72480010986328,10582100,0.0,0.0
2020-10-15 00:00:00-04:00,43.09667170876345,43.733524940495144,43.0094294885568,43.61138916015625,9961700,0.0,0.0
2020-10-16 00:00:00-04:00,43.61139244797935,43.9254544805489,43.50670177583883,43.64628601074219,13569800,0.0,0.0
2020-10-19 00:00:00-04:00,43.64628188304354,44.03886354656674,43.14901288523094,43.288597106933594,9930400,0.0,0.0
2020-10-20 00:00:00-04:00,43.524149518815655,44.161002788281785,43.43691062139039,43.83821487426758,10970700,0.0,0.0
2020-10-21 00:00:00-04:00,43.58521483011904,43.995244945214274,43.41945960365203,43.61138916015625,12517400,0.0,0.0
2020-10-22 00:00:00-04:00,44.64081979617072,44.66699412565746,43.9516245747596,44.21334457397461,20189200,0.0,0.0
2020-10-23 00:00:00-04:00,44.49251365668404,44.64954632406131,44.03014154049008,44.073760986328125,13491300,0.0,0.0
2020-10-26 00:00:00-04:00,43.916723252964374,44.06503001729597,42.922185359599574,43.44562530517578,14696400,0.0,0.0
2020-10-27 00:00:00-04:00,43.45434729934203,43.873099883899215,43.22752090273832,43.53286361694336,13892100,0.0,0.0
2020-10-28 00:00:00-04:00,42.74771130090565,42.87857297280293,41.68337946479606,41.84041213989258,19886200,0.0,0.0
2020-10-29 00:00:00-04:00,41.63976375035648,42.29406551260837,41.26463047376266,41.89276123046875,15369900,0.0,0.0
2020-10-30 00:00:00-04:00,41.709553699002576,41.97999627263423,41.3256945705697,41.92765426635742,15804000,0.0,0.0
2020-11-02 00:00:00-05:00,42.529608135960146,42.704089245184925,42.0846844689898,42.416194915771484,15156100,0.0,0.0
2020-11-03 00:00:00-05:00,42.93962968115721,43.585205330223744,42.747700166486226,43.05303955078125,15285100,0.0,0.0
2020-11-04 00:00:00-05:00,43.122849275749154,43.803322057202195,42.8175097784179,42.89602279663086,12930800,0.0,0.0
2020-11-05 00:00:00-05:00,43.41072970223471,43.80331133697545,43.04432239511009,43.131561279296875,12452400,0.0,0.0
2020-11-06 00:00:00-05:00,43.31477424175409,43.611391148076436,42.9658120009217,43.14029312133789,9294900,0.0,0.0
2020-11-09 00:00:00-05:00,45.80111092083179,46.4641350622449,45.42597774610136,45.862178802490234,33442000,0.0,0.0
2020-11-10 00:00:00-05:00,45.862190370681994,47.35399756111457,45.757503022568514,47.09227752685547,29706700,0.0,0.0
2020-11-11 00:00:00-05:00,47.04864844379614,47.37143630903477,46.52520848243889,46.743309020996094,17399900,0.0,0.0
2020-11-12 00:00:00-05:00,46.28094868456911,46.42053294157407,45.89709280979328,46.24605178833008,15024400,0.0,0.0
2020-11-13 00:00:00-05:00,46.45540936554199,46.67350987899523,46.141344093697356,46.62989044189453,12447900,0.0,0.0
2020-11-16 00:00:00-05:00,47.54592173076893,47.650609066973864,46.48158994084245,46.978858947753906,14908200,0.0,0.0
2020-11-17 00:00:00-05:00,46.81309889053838,46.891615216577165,46.2634846082669,46.83054733276367,14248400,0.0,0.0
2020-11-18 00:00:00-05:00,46.8916213231786,47.12717033197002,45.853463835202035,45.8970832824707,15278200,0.0,0.0
2020-11-19 00:00:00-05:00,45.79239777622635,46.43797360872234,45.32129973978832,46.35073471069336,17189500,0.0,0.0
2020-11-20 00:00:00-05:00,46.40307045900424,46.45541578753113,45.879630485536076,45.94942092895508,15645600,0.0,0.0
2020-11-23 00:00:00-05:00,46.19369411947396,46.38562032785327,45.539392512478436,45.95814514160156,13191900,0.0,0.0
2020-11-24 00:00:00-05:00,46.35945884136132,46.75204055170542,46.25477149458648,46.42925262451172,13827600,0.0,0.0
2020-11-25 00:00:00-05:00,46.29839006269564,46.481593748047686,46.05411848222624,46.17625427246094,10194800,0.0,0.0
2020-11-27 00:00:00-05:00,46.333286000886154,46.40307645332063,45.89708485733113,45.97560119628906,8499300,0.0,0.0
2020-11-30 00:00:00-05:00,45.79974589567074,45.88766881161017,44.9117123701232,45.36891555786133,43203600,0.41,0.0
2020-12-01 00:00:00-05:00,45.84370599438723,46.01076422538086,45.535972443679185,45.75578308105469,18968800,0.0,0.0
2020-12-02 00:00:00-05:00,45.63269687651148,45.834922292388846,45.40409189922772,45.81733703613281,14913100,0.0,0.0
2020-12-03 00:00:00-05:00,45.6326981187118,46.54710799060459,45.6326981187118,46.406429290771484,17318900,0.0,0.0
2020-12-04 00:00:00-05:00,46.40642441004601,47.36479900000242,46.38883915516078,47.34721374511719,18122400,0.0,0.0
2020-12-07 00:00:00-05:00,47.26808213886879,47.28566739388934,46.33608710109103,46.591068267822266,16210900,0.0,0.0
2020-12-08 00:00:00-05:00,46.54709799432699,47.02188976206603,46.41521362820663,46.75811767578125,12485800,0.0,0.0
2020-12-09 00:00:00-05:00,46.92518180724913,47.127407225106055,46.599862948439714,46.8900146484375,11508400,0.0,0.0
2020-12-10 00:00:00-05:00,46.95155865494626,47.048272528643736,46.582274999389966,46.643821716308594,12097300,0.0,0.0
2020-12-11 00:00:00-05:00,46.424013775131826,47.07465484731294,46.406428518689665,46.907596588134766,10638100,0.0,0.0
2020-12-14 00:00:00-05:00,47.17137053864305,47.33842543831532,46.75812541087344,46.837257385253906,22292000,0.0,0.0
2020-12-15 00:00:00-05:00,47.29447084298247,47.6725455139152,47.12741256500818,47.33843231201172,16193700,0.0,0.0
2020-12-16 00:00:00-05:00,47.12740305891508,47.30325225360655,46.54710306426433,46.65261459350586,15679600,0.0,0.0
2020-12-17 00:00:00-05:00,46.86363359203253,47.22412295220029,46.73174920409482,46.837257385253906,12677300,0.0,0.0
2020-12-18 00:00:00-05:00,46.67019596428879,47.33841882365074,46.26574184394546,47.25049591064453,35480100,0.0,0.0
2020-12-21 00:00:00-05:00,46.318505432900565,46.59986282692825,45.70303487569823,46.43280792236328,14926600,0.0,0.0
2020-12-22 00:00:00-05:00,46.43281217307715,46.75813106081976,46.063528463331615,46.38884735107422,9689500,0.0,0.0
2020-12-23 00:00:00-05:00,46.555905477729844,46.94277109019895,46.54711117173907,46.67020797729492,7040300,0.0,0.0
2020-12-24 00:00:00-05:00,46.61745212896789,47.08344972438409,46.61745212896789,46.986732482910156,3265500,0.0,0.0
2020-12-28 00:00:00-05:00,47.34722265260246,47.865976030154975,47.24171445748611,47.619789123535156,9020500,0.0,0.0
2020-12-29 00:00:00-05:00,47.87476406338764,47.90993457516648,47.49668944687657,47.593406677246094,8320600,0.0,0.0
2020-12-30 00:00:00-05:00,47.52305892598943,48.033021212455004,47.5054736725895,47.865962982177734,8142700,0.0,0.0
2020-12-31 00:00:00-05:00,47.87475874464271,48.29679477696806,47.71649481326518,48.2176628112793,8495000,0.0,0.0
2021-01-04 00:00:00-05:00,47.71650582010041,48.03303375586944,45.74700052756259,46.38884735107422,25611100,0.0,0.0
2021-01-05 00:00:00-05:00,46.01077110558114,46.26574893399117,45.74699561805167,45.878883361816406,20323800,0.0,0.0
2021-01-06 00:00:00-05:00,45.694244639296244,45.73820610391735,44.12919033723576,44.419342041015625,38724500,0.0,0.0
2021-01-07 00:00:00-05:00,44.041270119136655,44.19073977885859,43.5401020127061,43.92696762084961,53225700,0.0,0.0
2021-01-08 00:00:00-05:00,43.988508989500374,44.955677923155854,43.82145409238054,44.91171646118164,29674000,0.0,0.0
2021-01-11 00:00:00-05:00,44.507269408686454,44.718289155574084,43.91817834511883,44.13798904418945,19304400,0.0,0.0
2021-01-12 00:00:00-05:00,43.99730261808995,44.28745094589587,43.75111239753806,44.0588493347168,18538700,0.0,0.0
2021-01-13 00:00:00-05:00,43.94454596528936,44.278659101695794,43.91816975985142,44.10280990600586,18864100,0.0,0.0
2021-01-14 00:00:00-05:00,44.10281797637516,44.12040323456652,43.276330965651454,43.28512191772461,34303600,0.0,0.0
2021-01-15 00:00:00-05:00,43.22356932109554,43.24115457689873,42.669645502451004,42.81911849975586,24366800,0.0,0.0
2021-01-19 00:00:00-05:00,42.85429406566522,43.11806622573365,42.414672680869515,42.65206527709961,29114500,0.0,0.0
2021-01-20 00:00:00-05:00,42.678443113944,42.92463000617319,42.47621768760648,42.801536560058594,23115800,0.0,0.0
2021-01-21 00:00:00-05:00,42.88945218746925,43.16201859604936,42.60809482882592,43.03892517089844,19702500,0.0,0.0
2021-01-22 00:00:00-05:00,42.91583307536818,43.03013219995281,42.63447570800781,42.63447570800781,15400300,0.0,0.0
2021-01-25 00:00:00-05:00,42.57292979494949,42.94221347193283,42.41466919515058,42.88945770263672,16604200,0.0,0.0
2021-01-26 00:00:00-05:00,43.00375840131026,43.434588780839235,42.739986273905274,43.33787155151367,12922600,0.0,0.0
2021-01-27 00:00:00-05:00,42.986175125882376,43.36424975572953,42.40587507724053,42.669647216796875,21242400,0.0,0.0
