Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-13 00:00:00-04:00,121.67060973036257,122.965537422183,119.79340285472927,121.4707260131836,8153200,0.0,0.0
2020-04-14 00:00:00-04:00,126.38095048063353,128.11910138246213,125.1903213564134,126.91108703613281,13838000,0.0,0.0
2020-04-15 00:00:00-04:00,126.49394782927968,128.5449666394732,124.74709750225566,128.32769775390625,11962300,0.0,0.0
2020-04-16 00:00:00-04:00,128.8925958769842,130.9523007377397,127.26742880194357,130.0745391845703,12181700,0.0,0.0
2020-04-17 00:00:00-04:00,132.09079586015997,132.36020715530725,130.0137058537506,132.1168670654297,10920000,0.0,0.0
2020-04-20 00:00:00-04:00,131.16959281255367,132.96858592865382,130.43957238618398,131.81271362304688,12226200,0.0,0.0
2020-04-21 00:00:00-04:00,130.46564740506372,131.78664625874924,129.11859060079354,130.083251953125,9951100,0.0,0.0
2020-04-22 00:00:00-04:00,132.80345937614763,134.7067373351008,131.86485600210048,132.95989990234375,11515600,0.0,0.0
2020-04-23 00:00:00-04:00,134.05488731642427,136.44484478884027,133.5768931697333,135.14991760253906,10665000,0.0,0.0
2020-04-24 00:00:00-04:00,135.20208669317702,135.836508117576,133.52476402297572,134.5850372314453,8653400,0.0,0.0
2020-04-27 00:00:00-04:00,134.54161426361574,135.61927296380983,133.83766503035292,134.08969116210938,8924000,0.0,0.0
2020-04-28 00:00:00-04:00,131.44769639051373,133.0554917003684,130.969702115067,131.56936645507812,8558700,0.0,0.0
2020-04-29 00:00:00-04:00,131.56067674538673,131.77794565888564,129.63132773263314,130.56993103027344,9285200,0.0,0.0
2020-04-30 00:00:00-04:00,129.02299016490375,130.735057172141,127.89318905096087,130.3961181640625,14829600,0.0,0.0
2020-05-01 00:00:00-04:00,130.03110114666032,130.07455758358688,127.57161534029542,128.87522888183594,7309000,0.0,0.0
2020-05-04 00:00:00-04:00,129.29238694198807,129.56179826917585,127.83233296804137,128.85784912109375,7198400,0.0,0.0
2020-05-05 00:00:00-04:00,129.49226578422216,131.0392193078752,129.17939803443608,129.9268035888672,6562300,0.0,0.0
2020-05-06 00:00:00-04:00,130.361342093329,130.6394526550947,128.6579480551179,128.69271850585938,6191600,0.0,0.0
2020-05-07 00:00:00-04:00,129.81381442489638,129.95286969957905,127.86709362350247,128.26686096191406,5570500,0.0,0.0
2020-05-08 00:00:00-04:00,129.422734554859,129.6486894330331,128.52758776299873,129.23153686523438,4712100,0.0,0.0
2020-05-11 00:00:00-04:00,129.01428223391545,130.44826506465415,128.72748566776772,129.58787536621094,5887500,0.0,0.0
2020-05-12 00:00:00-04:00,130.44823214165362,130.65680176545422,127.78016410819812,127.87576293945312,7039200,0.0,0.0
2020-05-13 00:00:00-04:00,126.9545790744018,129.44882207468268,126.89373741047169,127.86711120605469,6970500,0.0,0.0
2020-05-14 00:00:00-04:00,126.35491296605235,128.41461809033422,125.37285320115525,128.31033325195312,6871400,0.0,0.0
2020-05-15 00:00:00-04:00,128.51021309379368,130.77850108788874,126.58956331895277,130.74374389648438,10340400,0.0,0.0
2020-05-18 00:00:00-04:00,132.5253429312156,133.50738934106462,130.76112052525386,130.81326293945312,7388400,0.0,0.0
2020-05-19 00:00:00-04:00,130.44827748876807,131.31735325282105,128.970838081043,129.50967407226562,6107300,0.0,0.0
2020-05-20 00:00:00-04:00,130.14405488907414,130.70026267335047,127.98875138263331,128.34506225585938,5713400,0.0,0.0
2020-05-21 00:00:00-04:00,129.05772998403398,129.05772998403398,126.72861368026182,127.50209045410156,6487300,0.0,0.0
2020-05-22 00:00:00-04:00,126.51325706112442,128.01841729573076,126.06694736123282,126.33822631835938,6140900,1.01,0.0
2020-05-26 00:00:00-04:00,127.93090372023953,128.14967877596112,126.276964833103,126.50448608398438,7072300,0.0,0.0
2020-05-27 00:00:00-04:00,126.29444333230269,127.10827995460171,125.14805107112534,126.79324340820312,7950000,0.0,0.0
2020-05-28 00:00:00-04:00,127.78212192078325,129.61107794768495,127.59834502220511,128.61346435546875,6189600,0.0,0.0
2020-05-29 00:00:00-04:00,129.4798041823234,130.69619266987786,127.17828686836668,130.17112731933594,8504000,0.0,0.0
2020-06-01 00:00:00-04:00,128.89350176352164,129.8123596382758,127.77337458287808,128.80599975585938,6141800,0.0,0.0
2020-06-02 00:00:00-04:00,128.69219521766695,129.82108161948673,127.86959913645637,129.7335662841797,6078300,0.0,0.0
2020-06-03 00:00:00-04:00,129.9698947275335,130.5124526173422,128.15843077470208,130.08364868164062,6339500,0.0,0.0
2020-06-04 00:00:00-04:00,128.46470580326803,129.83860610712418,127.39708254278352,128.4034423828125,8170500,0.0,0.0
2020-06-05 00:00:00-04:00,129.24355601403587,130.9499988039419,128.28969996134097,128.9022674560547,9725400,0.0,0.0
2020-06-08 00:00:00-04:00,127.65960748622585,129.17352692781003,127.53709400574449,128.43844604492188,7555600,0.0,0.0
2020-06-09 00:00:00-04:00,129.73359532587224,130.67870507630226,127.4583296282109,127.72962188720703,8247200,0.0,0.0
