Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-13 00:00:00-04:00,89.72251544490466,89.72251544490466,84.66687008945838,85.44131469726562,26911900,0.0,0.0
2020-04-14 00:00:00-04:00,87.90388389992776,88.7566467604712,81.48208184782123,83.1005859375,46151300,0.0,0.0
2020-04-15 00:00:00-04:00,79.3153572887204,80.08109832437056,78.42778732764596,79.0020980834961,30118600,0.0,0.0
2020-04-16 00:00:00-04:00,78.51481480623102,78.81066705616034,75.74769604577884,75.99134063720703,32449600,0.0,0.0
2020-04-17 00:00:00-04:00,80.05499448395899,83.27459486746109,79.15002418443885,82.82211303710938,30191900,0.0,0.0
2020-04-20 00:00:00-04:00,80.46396082615934,82.41312377610724,78.71493161652269,79.8026351928711,23679400,0.0,0.0
2020-04-21 00:00:00-04:00,77.11383629039251,79.51548104288872,76.86148826025321,77.48800659179688,23035000,0.0,0.0
2020-04-22 00:00:00-04:00,78.9150895089174,79.94188217841435,77.60114143822159,77.74036407470703,16662400,0.0,0.0
2020-04-23 00:00:00-04:00,78.0884225922016,79.42847435447857,77.67074808688879,77.78386688232422,16638800,0.0,0.0
2020-04-24 00:00:00-04:00,78.8715763413744,79.27185053767025,77.00072450306564,78.93248748779297,15809200,0.0,0.0
2020-04-27 00:00:00-04:00,80.00280879490894,83.21370657128999,79.65474217817204,82.33484649658203,22870200,0.0,0.0
2020-04-28 00:00:00-04:00,85.11063921629602,85.58923151232361,82.69158718652024,82.91783142089844,20238900,0.0,0.0
2020-04-29 00:00:00-04:00,86.21575184127526,86.53770790320907,84.6407522930808,85.1541519165039,20462600,0.0,0.0
2020-04-30 00:00:00-04:00,83.18758347415798,84.26658376125556,82.27391628546054,83.32681274414062,19127600,0.0,0.0
2020-05-01 00:00:00-04:00,81.3602332966577,81.56907053929929,79.91575965791411,81.14269256591797,18547700,0.0,0.0
2020-05-04 00:00:00-04:00,80.07238927749643,80.63799650538002,79.01079608772234,80.17681121826172,15725900,0.0,0.0
2020-05-05 00:00:00-04:00,81.49075512769923,81.97804421660396,79.967970086056,80.05498504638672,18064100,0.0,0.0
2020-05-06 00:00:00-04:00,80.19422819030659,80.71632468157752,78.25376170848278,78.54961395263672,20978000,0.0,0.0
2020-05-07 00:00:00-04:00,79.48068777336749,80.8468501002907,78.81936865218154,79.36756896972656,16771900,0.0,0.0
2020-05-08 00:00:00-04:00,80.75112225069289,81.8649297346225,80.15070770686796,80.66410064697266,20487800,0.0,0.0
2020-05-11 00:00:00-04:00,79.28055960960141,79.28055960960141,77.73167037261649,78.28857421875,31907600,0.0,0.0
2020-05-12 00:00:00-04:00,78.44518081797263,79.00208450066366,75.61715160728842,75.73027038574219,27962900,0.0,0.0
